seq_page_links;link_to_voting_record;law_id;record_id
http://parlament.ba/olaw/OLawDetails?lawId=51303;http://parlament.ba/oLaw/GetOwisDocument/?documentId=138761&data=5261FEE48E2B3F6A68A34F83CA192FD5&lang=bs;51303;138761
http://parlament.ba/olaw/OLawDetails?lawId=51303;http://parlament.ba/oLaw/GetOwisDocument/?documentId=140541&data=DAE3FE942C9ACF5805317244B20D0B22&lang=bs;51303;140541
http://parlament.ba/olaw/OLawDetails?lawId=51202;http://parlament.ba/oLaw/GetOwisDocument/?documentId=131630&data=02D5708B1C78D31FA94BC290CCC34247&lang=bs;51202;131630
http://parlament.ba/olaw/OLawDetails?lawId=51202;http://parlament.ba/oLaw/GetOwisDocument/?documentId=133529&data=C0F23D92884010B26AACD1B07FB6A824&lang=bs;51202;133529
http://parlament.ba/olaw/OLawDetails?lawId=51202;http://parlament.ba/oLaw/GetOwisDocument/?documentId=133530&data=F8BDBF91CE729082535420E7EBDF5223&lang=bs;51202;133530
http://parlament.ba/olaw/OLawDetails?lawId=51202;http://parlament.ba/oLaw/GetOwisDocument/?documentId=133531&data=A401758EAA8B04A5746C01AF3AA26349&lang=bs;51202;133531
http://parlament.ba/olaw/OLawDetails?lawId=51202;http://parlament.ba/oLaw/GetOwisDocument/?documentId=133532&data=443B482F748452146E1D0E52FEC1CA14&lang=bs;51202;133532
http://parlament.ba/olaw/OLawDetails?lawId=51202;http://parlament.ba/oLaw/GetOwisDocument/?documentId=133533&data=46E34AB6C6889D752CAAC3411BFE4985&lang=bs;51202;133533
http://parlament.ba/olaw/OLawDetails?lawId=51202;http://parlament.ba/oLaw/GetOwisDocument/?documentId=133534&data=785647241478A0AEC0ADE69EDE0BD8E1&lang=bs;51202;133534
http://parlament.ba/olaw/OLawDetails?lawId=51202;http://parlament.ba/oLaw/GetOwisDocument/?documentId=131077&data=FA8D997D59F3382A32A60A26886A7D65&lang=bs;51202;131077
http://parlament.ba/olaw/OLawDetails?lawId=51202;http://parlament.ba/oLaw/GetOwisDocument/?documentId=132323&data=33EBE46A8BB45A8F96B72D5A404BA895&lang=bs;51202;132323
http://parlament.ba/olaw/OLawDetails?lawId=51202;http://parlament.ba/oLaw/GetOwisDocument/?documentId=132320&data=48F3CC2264E26B2AD25C88ACBBC70A1A&lang=bs;51202;132320
http://parlament.ba/olaw/OLawDetails?lawId=51178;http://parlament.ba/oLaw/GetOwisDocument/?documentId=135186&data=5845D83995CAD0827BF7105C2B1148FD&lang=bs;51178;135186
http://parlament.ba/olaw/OLawDetails?lawId=51178;http://parlament.ba/oLaw/GetOwisDocument/?documentId=138712&data=3E8C22DAA7494E16479DFC766D5AA9E1&lang=bs;51178;138712
http://parlament.ba/olaw/OLawDetails?lawId=51178;http://parlament.ba/oLaw/GetOwisDocument/?documentId=134877&data=D7530A7DA825F220A5A0CEF70D747E43&lang=bs;51178;134877
http://parlament.ba/olaw/OLawDetails?lawId=51178;http://parlament.ba/oLaw/GetOwisDocument/?documentId=136622&data=046380A12D1F33D00693F8ED238DBBAE&lang=bs;51178;136622
http://parlament.ba/olaw/OLawDetails?lawId=51177;http://parlament.ba/oLaw/GetOwisDocument/?documentId=131629&data=4B3C03EE49F084175A709B977BE6F668&lang=bs;51177;131629
http://parlament.ba/olaw/OLawDetails?lawId=51177;http://parlament.ba/oLaw/GetOwisDocument/?documentId=135185&data=54645FF4FD1011818C8E3A566263B4A8&lang=bs;51177;135185
http://parlament.ba/olaw/OLawDetails?lawId=51177;http://parlament.ba/oLaw/GetOwisDocument/?documentId=129322&data=D0D7432881F1A239D07F8361C3BB3099&lang=bs;51177;129322
http://parlament.ba/olaw/OLawDetails?lawId=51177;http://parlament.ba/oLaw/GetOwisDocument/?documentId=134867&data=BC871E3955CAFBADC0DF309348B9F4A7&lang=bs;51177;134867
http://parlament.ba/olaw/OLawDetails?lawId=51161;http://parlament.ba/oLaw/GetOwisDocument/?documentId=131074&data=5D5544D685DEAB9FC25AD79A670AF626&lang=bs;51161;131074
http://parlament.ba/olaw/OLawDetails?lawId=51161;http://parlament.ba/oLaw/GetOwisDocument/?documentId=131075&data=E5142068B58DB5277A7C5D306D4A6C45&lang=bs;51161;131075
http://parlament.ba/olaw/OLawDetails?lawId=51161;http://parlament.ba/oLaw/GetOwisDocument/?documentId=131076&data=2A0ECFE58CD12679C27C1923F942A51E&lang=bs;51161;131076
http://parlament.ba/olaw/OLawDetails?lawId=51148;http://parlament.ba/oLaw/GetOwisDocument/?documentId=142577&data=42D0775973EC39D6EF60D1756C875B79&lang=bs;51148;142577
http://parlament.ba/olaw/OLawDetails?lawId=51148;http://parlament.ba/oLaw/GetOwisDocument/?documentId=144368&data=EE0B30AD3C800CD0E98CC352E4690107&lang=bs;51148;144368
http://parlament.ba/olaw/OLawDetails?lawId=51148;http://parlament.ba/oLaw/GetOwisDocument/?documentId=144375&data=D96D856491DB66DC7962E2748530D576&lang=bs;51148;144375
http://parlament.ba/olaw/OLawDetails?lawId=51148;http://parlament.ba/oLaw/GetOwisDocument/?documentId=147848&data=A767F85B837567523D9A922D85EF8B7E&lang=bs;51148;147848
http://parlament.ba/olaw/OLawDetails?lawId=51148;http://parlament.ba/oLaw/GetOwisDocument/?documentId=136636&data=66851DE3BA5ACF260163BC9D1C6B1948&lang=bs;51148;136636
http://parlament.ba/olaw/OLawDetails?lawId=51148;http://parlament.ba/oLaw/GetOwisDocument/?documentId=138756&data=4C353212024E57A6B1E03EB993CE1519&lang=bs;51148;138756
http://parlament.ba/olaw/OLawDetails?lawId=51148;http://parlament.ba/oLaw/GetOwisDocument/?documentId=144794&data=BFE572FA95A3B75D272F01D015DF2377&lang=bs;51148;144794
http://parlament.ba/olaw/OLawDetails?lawId=51148;http://parlament.ba/oLaw/GetOwisDocument/?documentId=146336&data=8800AE7913EEB0843294E744FAEC66CC&lang=bs;51148;146336
http://parlament.ba/olaw/OLawDetails?lawId=51147;http://parlament.ba/oLaw/GetOwisDocument/?documentId=147844&data=4C8FAE9F6DDAA5E332B568C566C597DD&lang=bs;51147;147844
http://parlament.ba/olaw/OLawDetails?lawId=51147;http://parlament.ba/oLaw/GetOwisDocument/?documentId=147845&data=063860AF14B652031F382AE6D05BCF34&lang=bs;51147;147845
http://parlament.ba/olaw/OLawDetails?lawId=51147;http://parlament.ba/oLaw/GetOwisDocument/?documentId=156917&data=580B45D1CF76B90929F8C67F4B28FDE3&lang=bs;51147;156917
http://parlament.ba/olaw/OLawDetails?lawId=51147;http://parlament.ba/oLaw/GetOwisDocument/?documentId=159675&data=3BD00CD421B7AED9AF5A129CC89CE00F&lang=bs;51147;159675
http://parlament.ba/olaw/OLawDetails?lawId=51147;http://parlament.ba/oLaw/GetOwisDocument/?documentId=146321&data=6204DC3AAC9BF78FF33F898AB0C0FEE1&lang=bs;51147;146321
http://parlament.ba/olaw/OLawDetails?lawId=51147;http://parlament.ba/oLaw/GetOwisDocument/?documentId=146322&data=743BBE0A8596410536004DFD3569E69F&lang=bs;51147;146322
http://parlament.ba/olaw/OLawDetails?lawId=51147;http://parlament.ba/oLaw/GetOwisDocument/?documentId=155345&data=4814F48620CA3DDF60E4720797DCF501&lang=bs;51147;155345
http://parlament.ba/olaw/OLawDetails?lawId=51147;http://parlament.ba/oLaw/GetOwisDocument/?documentId=155346&data=1727B47E739460AD4CEB699F675611F6&lang=bs;51147;155346
http://parlament.ba/olaw/OLawDetails?lawId=51147;http://parlament.ba/oLaw/GetOwisDocument/?documentId=155344&data=ACB16FEA6EDCD39D06AEFC1103506AD9&lang=bs;51147;155344
http://parlament.ba/olaw/OLawDetails?lawId=51147;http://parlament.ba/oLaw/GetOwisDocument/?documentId=158101&data=0A279E5CB400939049F4D6AD1A74A68F&lang=bs;51147;158101
http://parlament.ba/olaw/OLawDetails?lawId=51147;http://parlament.ba/oLaw/GetOwisDocument/?documentId=158978&data=8947F90F6F54A5FA1BBAB7D0DC8BB3C2&lang=bs;51147;158978
http://parlament.ba/olaw/OLawDetails?lawId=51128;http://parlament.ba/oLaw/GetOwisDocument/?documentId=141185&data=DC14C292C12E495BBD19BB84F26BE354&lang=bs;51128;141185
http://parlament.ba/olaw/OLawDetails?lawId=51128;http://parlament.ba/oLaw/GetOwisDocument/?documentId=142589&data=E07269F944FB3A813514A609927BF996&lang=bs;51128;142589
http://parlament.ba/olaw/OLawDetails?lawId=51128;http://parlament.ba/oLaw/GetOwisDocument/?documentId=142590&data=5F51DE2DA264D43E0BC5BB1C55587D1B&lang=bs;51128;142590
http://parlament.ba/olaw/OLawDetails?lawId=51126;http://parlament.ba/oLaw/GetOwisDocument/?documentId=141183&data=3758FFBEBA9CA962BEE39A6DE831BC35&lang=bs;51126;141183
http://parlament.ba/olaw/OLawDetails?lawId=51126;http://parlament.ba/oLaw/GetOwisDocument/?documentId=141184&data=D95AED045235BA271E4A8B4012D4D689&lang=bs;51126;141184
http://parlament.ba/olaw/OLawDetails?lawId=51126;http://parlament.ba/oLaw/GetOwisDocument/?documentId=142584&data=E7B02D2A8EC327CB8B9187646065B549&lang=bs;51126;142584
http://parlament.ba/olaw/OLawDetails?lawId=51126;http://parlament.ba/oLaw/GetOwisDocument/?documentId=142585&data=49B51B15671601D2D8984AB6023D82CF&lang=bs;51126;142585
http://parlament.ba/olaw/OLawDetails?lawId=51124;http://parlament.ba/oLaw/GetOwisDocument/?documentId=131624&data=2E16DE5FE6AEE244F783FC8565F15180&lang=bs;51124;131624
http://parlament.ba/olaw/OLawDetails?lawId=51124;http://parlament.ba/oLaw/GetOwisDocument/?documentId=129323&data=FB76F74877DEE5ED8E5E102DF92A9C03&lang=bs;51124;129323
http://parlament.ba/olaw/OLawDetails?lawId=51124;http://parlament.ba/oLaw/GetOwisDocument/?documentId=129324&data=6D64D277EC663F52B434B4559B0EBEE6&lang=bs;51124;129324
http://parlament.ba/olaw/OLawDetails?lawId=51124;http://parlament.ba/oLaw/GetOwisDocument/?documentId=131067&data=1379123CCAB1E2EF4D207EA49C5776BF&lang=bs;51124;131067
http://parlament.ba/olaw/OLawDetails?lawId=51101;http://parlament.ba/oLaw/GetOwisDocument/?documentId=128393&data=B0A0C9CCBC0D8EC9E8A8E8666177E6EF&lang=bs;51101;128393
http://parlament.ba/olaw/OLawDetails?lawId=51101;http://parlament.ba/oLaw/GetOwisDocument/?documentId=128394&data=3CF251750622C705C998B68F7ED54B51&lang=bs;51101;128394
http://parlament.ba/olaw/OLawDetails?lawId=51101;http://parlament.ba/oLaw/GetOwisDocument/?documentId=128395&data=B3B0012F83543A172D750817683F5ED8&lang=bs;51101;128395
http://parlament.ba/olaw/OLawDetails?lawId=51101;http://parlament.ba/oLaw/GetOwisDocument/?documentId=128400&data=0C105E58CAEE3C80159BC956997A7148&lang=bs;51101;128400
http://parlament.ba/olaw/OLawDetails?lawId=51101;http://parlament.ba/oLaw/GetOwisDocument/?documentId=128401&data=3CE168628C7D65F2826BCE1F9C7C0A19&lang=bs;51101;128401
http://parlament.ba/olaw/OLawDetails?lawId=51101;http://parlament.ba/oLaw/GetOwisDocument/?documentId=128402&data=E4D28C6261BEA53A1DA4AAD559D029D0&lang=bs;51101;128402
http://parlament.ba/olaw/OLawDetails?lawId=51101;http://parlament.ba/oLaw/GetOwisDocument/?documentId=128403&data=C38B7C102AD10BD5356C5405D8FC1E79&lang=bs;51101;128403
http://parlament.ba/olaw/OLawDetails?lawId=51101;http://parlament.ba/oLaw/GetOwisDocument/?documentId=128404&data=481D1746B6721AE8A5C26FF9D5BA532C&lang=bs;51101;128404
http://parlament.ba/olaw/OLawDetails?lawId=51101;http://parlament.ba/oLaw/GetOwisDocument/?documentId=128405&data=01F798043970047CEB4A3F3A0609B7E3&lang=bs;51101;128405
http://parlament.ba/olaw/OLawDetails?lawId=51096;http://parlament.ba/oLaw/GetOwisDocument/?documentId=131070&data=053D5803CE8840F6BE68C39B71DEBD13&lang=bs;51096;131070
http://parlament.ba/olaw/OLawDetails?lawId=51096;http://parlament.ba/oLaw/GetOwisDocument/?documentId=131071&data=4607ACDAA8666FA8E997DC766CF81DA9&lang=bs;51096;131071
http://parlament.ba/olaw/OLawDetails?lawId=51096;http://parlament.ba/oLaw/GetOwisDocument/?documentId=131072&data=7DBBE5E7D642DBCB813F9370D9B81779&lang=bs;51096;131072
http://parlament.ba/olaw/OLawDetails?lawId=51096;http://parlament.ba/oLaw/GetOwisDocument/?documentId=131073&data=1845A30DAE06AA47DDF127612BBE844E&lang=bs;51096;131073
http://parlament.ba/olaw/OLawDetails?lawId=51096;http://parlament.ba/oLaw/GetOwisDocument/?documentId=138767&data=691BE22964203B770D11B7C74AB5C41C&lang=bs;51096;138767
http://parlament.ba/olaw/OLawDetails?lawId=51096;http://parlament.ba/oLaw/GetOwisDocument/?documentId=138768&data=5737EDBC5DE2CF94350E3BDCE8A7C427&lang=bs;51096;138768
http://parlament.ba/olaw/OLawDetails?lawId=51096;http://parlament.ba/oLaw/GetOwisDocument/?documentId=138772&data=90894CF9B41D314E3468C7DB0A6C55EB&lang=bs;51096;138772
http://parlament.ba/olaw/OLawDetails?lawId=51096;http://parlament.ba/oLaw/GetOwisDocument/?documentId=138774&data=646F6EEC1A608C20263944FCFDD1F4FB&lang=bs;51096;138774
http://parlament.ba/olaw/OLawDetails?lawId=51095;http://parlament.ba/oLaw/GetOwisDocument/?documentId=131068&data=A36CD2F9D9176C16CE9C91288C2859E9&lang=bs;51095;131068
http://parlament.ba/olaw/OLawDetails?lawId=51095;http://parlament.ba/oLaw/GetOwisDocument/?documentId=131069&data=1772565570F84D9A328F338B6EB39EC9&lang=bs;51095;131069
http://parlament.ba/olaw/OLawDetails?lawId=51095;http://parlament.ba/oLaw/GetOwisDocument/?documentId=138765&data=4423FE103D89D5D05C644D831201574C&lang=bs;51095;138765
http://parlament.ba/olaw/OLawDetails?lawId=51095;http://parlament.ba/oLaw/GetOwisDocument/?documentId=138766&data=ECF0A74C3FDF36E5460EA959E2105C21&lang=bs;51095;138766
http://parlament.ba/olaw/OLawDetails?lawId=51086;http://parlament.ba/oLaw/GetOwisDocument/?documentId=133538&data=4805A5A57F698E7ADA0821E2B5695AB8&lang=bs;51086;133538
http://parlament.ba/olaw/OLawDetails?lawId=51086;http://parlament.ba/oLaw/GetOwisDocument/?documentId=138694&data=05780D99C76A6CB935EA4DB8407A6B89&lang=bs;51086;138694
http://parlament.ba/olaw/OLawDetails?lawId=51086;http://parlament.ba/oLaw/GetOwisDocument/?documentId=138695&data=122C5661921F174B1CEF847E3639386C&lang=bs;51086;138695
http://parlament.ba/olaw/OLawDetails?lawId=51086;http://parlament.ba/oLaw/GetOwisDocument/?documentId=138697&data=A88C2349B2B658B17A64D354C38447C8&lang=bs;51086;138697
http://parlament.ba/olaw/OLawDetails?lawId=51086;http://parlament.ba/oLaw/GetOwisDocument/?documentId=141189&data=63DA2D055C231E4D6537F106D63FABC1&lang=bs;51086;141189
http://parlament.ba/olaw/OLawDetails?lawId=51086;http://parlament.ba/oLaw/GetOwisDocument/?documentId=132385&data=9AAAAC17DF6FCD761F951F58799E63ED&lang=bs;51086;132385
http://parlament.ba/olaw/OLawDetails?lawId=51086;http://parlament.ba/oLaw/GetOwisDocument/?documentId=136620&data=6FFA27A8A9CD5719A6B5853BEF545F6D&lang=bs;51086;136620
http://parlament.ba/olaw/OLawDetails?lawId=51086;http://parlament.ba/oLaw/GetOwisDocument/?documentId=139591&data=9DE6ECAED67B82F6F447C2600B94363E&lang=bs;51086;139591
http://parlament.ba/olaw/OLawDetails?lawId=51086;http://parlament.ba/oLaw/GetOwisDocument/?documentId=140596&data=AAEA4395116DF8D87902784B6620394A&lang=bs;51086;140596
http://parlament.ba/olaw/OLawDetails?lawId=51063;http://parlament.ba/oLaw/GetOwisDocument/?documentId=131616&data=B27C07E452650DF8C64D5F10A1BDC2D7&lang=bs;51063;131616
http://parlament.ba/olaw/OLawDetails?lawId=51063;http://parlament.ba/oLaw/GetOwisDocument/?documentId=133528&data=8627495D8189146F099144E1AED9740A&lang=bs;51063;133528
http://parlament.ba/olaw/OLawDetails?lawId=51063;http://parlament.ba/oLaw/GetOwisDocument/?documentId=129321&data=303230356559F2F58F9EC94BF24F2419&lang=bs;51063;129321
http://parlament.ba/olaw/OLawDetails?lawId=51063;http://parlament.ba/oLaw/GetOwisDocument/?documentId=131066&data=B0BE0F22A8A911842DE0C1B8C10194E9&lang=bs;51063;131066
http://parlament.ba/olaw/OLawDetails?lawId=50866;http://parlament.ba/oLaw/GetOwisDocument/?documentId=131603&data=70C447614F5629A52DDF894C69E3AF92&lang=bs;50866;131603
http://parlament.ba/olaw/OLawDetails?lawId=50866;http://parlament.ba/oLaw/GetOwisDocument/?documentId=133527&data=5DE192E6B4CED2003EF2793DB5FAB7A4&lang=bs;50866;133527
http://parlament.ba/olaw/OLawDetails?lawId=50866;http://parlament.ba/oLaw/GetOwisDocument/?documentId=135189&data=87303FDB98EA841D9ED8A87D1A19561A&lang=bs;50866;135189
http://parlament.ba/olaw/OLawDetails?lawId=50866;http://parlament.ba/oLaw/GetOwisDocument/?documentId=135190&data=C4EE8B6539713F106B92A39AAB2D102B&lang=bs;50866;135190
http://parlament.ba/olaw/OLawDetails?lawId=50866;http://parlament.ba/oLaw/GetOwisDocument/?documentId=141188&data=B05C1C16967D980CEC26753236C964B0&lang=bs;50866;141188
http://parlament.ba/olaw/OLawDetails?lawId=50866;http://parlament.ba/oLaw/GetOwisDocument/?documentId=129320&data=2ECE079579582EA65DD6978CB2EF64DC&lang=bs;50866;129320
http://parlament.ba/olaw/OLawDetails?lawId=50866;http://parlament.ba/oLaw/GetOwisDocument/?documentId=131065&data=F47225A074693724434947320DD8DE1B&lang=bs;50866;131065
http://parlament.ba/olaw/OLawDetails?lawId=50866;http://parlament.ba/oLaw/GetOwisDocument/?documentId=136646&data=E030BBD3FD44E7F65F270967308C0E20&lang=bs;50866;136646
http://parlament.ba/olaw/OLawDetails?lawId=50866;http://parlament.ba/oLaw/GetOwisDocument/?documentId=139557&data=7FA3BC4F3238C6102EDC5F0A610ED2B8&lang=bs;50866;139557
http://parlament.ba/olaw/OLawDetails?lawId=50502;http://parlament.ba/oLaw/GetOwisDocument/?documentId=121876&data=13E38B4CE6024D7ACEB08F72A8E09EA9&lang=bs;50502;121876
http://parlament.ba/olaw/OLawDetails?lawId=50502;http://parlament.ba/oLaw/GetOwisDocument/?documentId=121880&data=518B3386831082ED87891CFACD55D340&lang=bs;50502;121880
http://parlament.ba/olaw/OLawDetails?lawId=50502;http://parlament.ba/oLaw/GetOwisDocument/?documentId=123161&data=15670C76F4179E75BD98E13FBB8D40EA&lang=bs;50502;123161
http://parlament.ba/olaw/OLawDetails?lawId=50502;http://parlament.ba/oLaw/GetOwisDocument/?documentId=123162&data=6576D56206B5503F90BD6948086F7991&lang=bs;50502;123162
http://parlament.ba/olaw/OLawDetails?lawId=50368;http://parlament.ba/oLaw/GetOwisDocument/?documentId=120214&data=ACBF3AB578C43699B375DCEE4F77786B&lang=bs;50368;120214
http://parlament.ba/olaw/OLawDetails?lawId=50368;http://parlament.ba/oLaw/GetOwisDocument/?documentId=120215&data=F6967167DAF9FFE083FC9A084EDCF1FE&lang=bs;50368;120215
http://parlament.ba/olaw/OLawDetails?lawId=50368;http://parlament.ba/oLaw/GetOwisDocument/?documentId=126604&data=E3DC1BEFE6A190CCDB6414D2C14F9D2F&lang=bs;50368;126604
http://parlament.ba/olaw/OLawDetails?lawId=50368;http://parlament.ba/oLaw/GetOwisDocument/?documentId=126607&data=3D48059EAF0A9D954CCDCAA679075C7E&lang=bs;50368;126607
http://parlament.ba/olaw/OLawDetails?lawId=50368;http://parlament.ba/oLaw/GetOwisDocument/?documentId=126608&data=CD2F71F9E863E2EEE3B9137B96D3D39C&lang=bs;50368;126608
http://parlament.ba/olaw/OLawDetails?lawId=50347;http://parlament.ba/oLaw/GetOwisDocument/?documentId=121886&data=775FF2E0CC3E9F1D50B54EADA7E45D0C&lang=bs;50347;121886
http://parlament.ba/olaw/OLawDetails?lawId=50347;http://parlament.ba/oLaw/GetOwisDocument/?documentId=124036&data=0877140AE8392826587D15A027081D89&lang=bs;50347;124036
http://parlament.ba/olaw/OLawDetails?lawId=50347;http://parlament.ba/oLaw/GetOwisDocument/?documentId=121405&data=968170C544A746347CC982FB78F6A64B&lang=bs;50347;121405
http://parlament.ba/olaw/OLawDetails?lawId=50347;http://parlament.ba/oLaw/GetOwisDocument/?documentId=123176&data=6FE8C87A6E840D1652CD9A40A224DC39&lang=bs;50347;123176
http://parlament.ba/olaw/OLawDetails?lawId=50294;http://parlament.ba/oLaw/GetOwisDocument/?documentId=120204&data=A358F47AB6E30360128BB14A308F4A4F&lang=bs;50294;120204
http://parlament.ba/olaw/OLawDetails?lawId=50294;http://parlament.ba/oLaw/GetOwisDocument/?documentId=120205&data=93EF69ED28DA8219501E497AA327D18B&lang=bs;50294;120205
http://parlament.ba/olaw/OLawDetails?lawId=50294;http://parlament.ba/oLaw/GetOwisDocument/?documentId=124709&data=734186BC70FE53D9BB027BEE8235FE9A&lang=bs;50294;124709
http://parlament.ba/olaw/OLawDetails?lawId=50294;http://parlament.ba/oLaw/GetOwisDocument/?documentId=124710&data=65681904B8F18F107AB19BC51E6022C3&lang=bs;50294;124710
http://parlament.ba/olaw/OLawDetails?lawId=50294;http://parlament.ba/oLaw/GetOwisDocument/?documentId=124711&data=B9B0D2BA5E527E4E29E77349364172E4&lang=bs;50294;124711
http://parlament.ba/olaw/OLawDetails?lawId=50280;http://parlament.ba/oLaw/GetOwisDocument/?documentId=121891&data=8A3A0E3B355E5C692114087DEA03EAEA&lang=bs;50280;121891
http://parlament.ba/olaw/OLawDetails?lawId=50280;http://parlament.ba/oLaw/GetOwisDocument/?documentId=124035&data=5ECF9D65501F9CFEBEF987C91AB1F0F1&lang=bs;50280;124035
http://parlament.ba/olaw/OLawDetails?lawId=50280;http://parlament.ba/oLaw/GetOwisDocument/?documentId=121404&data=EEA019970B55F33C34F427E3B71B88C7&lang=bs;50280;121404
http://parlament.ba/olaw/OLawDetails?lawId=50280;http://parlament.ba/oLaw/GetOwisDocument/?documentId=123166&data=FAE1447333ECD9A8220CFC2EAB47C6AF&lang=bs;50280;123166
http://parlament.ba/olaw/OLawDetails?lawId=50268;http://parlament.ba/oLaw/GetOwisDocument/?documentId=120196&data=91F45FE68C9B74FF5D24300A6BF9340B&lang=bs;50268;120196
http://parlament.ba/olaw/OLawDetails?lawId=50268;http://parlament.ba/oLaw/GetOwisDocument/?documentId=120201&data=4D3C8F96FC90F28FE06377FA165136D7&lang=bs;50268;120201
http://parlament.ba/olaw/OLawDetails?lawId=50268;http://parlament.ba/oLaw/GetOwisDocument/?documentId=123585&data=D8C35FE0D97587B0007CEB0419ACE04D&lang=bs;50268;123585
http://parlament.ba/olaw/OLawDetails?lawId=50268;http://parlament.ba/oLaw/GetOwisDocument/?documentId=120195&data=6BAB2212FD06A3CB308956C3520FFD37&lang=bs;50268;120195
http://parlament.ba/olaw/OLawDetails?lawId=50082;http://parlament.ba/oLaw/GetOwisDocument/?documentId=127683&data=AADC39D56B6176C19BE12AB237269AC3&lang=bs;50082;127683
http://parlament.ba/olaw/OLawDetails?lawId=50082;http://parlament.ba/oLaw/GetOwisDocument/?documentId=128416&data=E12D0DBF05126C92771A4AFE2F4E8B50&lang=bs;50082;128416
http://parlament.ba/olaw/OLawDetails?lawId=50082;http://parlament.ba/oLaw/GetOwisDocument/?documentId=128417&data=C4692CBF5D544DA8CE22930B29744EDA&lang=bs;50082;128417
http://parlament.ba/olaw/OLawDetails?lawId=50082;http://parlament.ba/oLaw/GetOwisDocument/?documentId=131631&data=FB9936F623800C0A147CFFA1121E316D&lang=bs;50082;131631
http://parlament.ba/olaw/OLawDetails?lawId=50082;http://parlament.ba/oLaw/GetOwisDocument/?documentId=120209&data=D03B79BEB18AB55A4CD1978EB78B7359&lang=bs;50082;120209
http://parlament.ba/olaw/OLawDetails?lawId=50082;http://parlament.ba/oLaw/GetOwisDocument/?documentId=121403&data=02FCC002BF294A42173859C31F7CC040&lang=bs;50082;121403
http://parlament.ba/olaw/OLawDetails?lawId=50082;http://parlament.ba/oLaw/GetOwisDocument/?documentId=125266&data=BE111A5A0468C6C5A5A926FE35A37965&lang=bs;50082;125266
http://parlament.ba/olaw/OLawDetails?lawId=50082;http://parlament.ba/oLaw/GetOwisDocument/?documentId=126668&data=F5446C4FEC4FA5A2BA8019C1706E6E34&lang=bs;50082;126668
http://parlament.ba/olaw/OLawDetails?lawId=50082;http://parlament.ba/oLaw/GetOwisDocument/?documentId=126669&data=8EC07232D7BE11E92F23BF288852B126&lang=bs;50082;126669
http://parlament.ba/olaw/OLawDetails?lawId=50082;http://parlament.ba/oLaw/GetOwisDocument/?documentId=126665&data=E0DEE10358435DA24D5E8AEC8D2E1B9B&lang=bs;50082;126665
http://parlament.ba/olaw/OLawDetails?lawId=50082;http://parlament.ba/oLaw/GetOwisDocument/?documentId=129325&data=DAF89A0A0244FFA860B639FD980B8153&lang=bs;50082;129325
http://parlament.ba/olaw/OLawDetails?lawId=50082;http://parlament.ba/oLaw/GetOwisDocument/?documentId=131081&data=F3F21216F0D157D5767EA675FB8B7E63&lang=bs;50082;131081
http://parlament.ba/olaw/OLawDetails?lawId=17750;http://parlament.ba/oLaw/GetOwisDocument/?documentId=120208&data=D3DC8C51D428ABECC3BFB27A1B225B94&lang=bs;17750;120208
http://parlament.ba/olaw/OLawDetails?lawId=17750;http://parlament.ba/oLaw/GetOwisDocument/?documentId=121406&data=6E0F3129124686B3D7FECE4E0C091347&lang=bs;17750;121406
http://parlament.ba/olaw/OLawDetails?lawId=17735;http://parlament.ba/oLaw/GetOwisDocument/?documentId=117975&data=7E16521E5362312E05EFDF8AD91ADAD5&lang=bs;17735;117975
http://parlament.ba/olaw/OLawDetails?lawId=17735;http://parlament.ba/oLaw/GetOwisDocument/?documentId=117976&data=98656C1FAE5A5D77C7BFE597E6CBD80D&lang=bs;17735;117976
http://parlament.ba/olaw/OLawDetails?lawId=17735;http://parlament.ba/oLaw/GetOwisDocument/?documentId=121883&data=C021E3A22046C9AB001BD83223F839F4&lang=bs;17735;121883
http://parlament.ba/olaw/OLawDetails?lawId=17735;http://parlament.ba/oLaw/GetOwisDocument/?documentId=124037&data=8155C171803D68AB78F2BE9312094CA2&lang=bs;17735;124037
http://parlament.ba/olaw/OLawDetails?lawId=17735;http://parlament.ba/oLaw/GetOwisDocument/?documentId=126610&data=E1D76A65A67724566F23D6B590CD2F9C&lang=bs;17735;126610
http://parlament.ba/olaw/OLawDetails?lawId=17450;http://parlament.ba/oLaw/GetOwisDocument/?documentId=120217&data=8B7B43076AA0CCD8FA92424084EBD8E0&lang=bs;17450;120217
http://parlament.ba/olaw/OLawDetails?lawId=17450;http://parlament.ba/oLaw/GetOwisDocument/?documentId=121881&data=8FD74172AD3DC753932112A485A1DA6B&lang=bs;17450;121881
http://parlament.ba/olaw/OLawDetails?lawId=17450;http://parlament.ba/oLaw/GetOwisDocument/?documentId=118641&data=89E43195619248AFEAC956EB70876FE5&lang=bs;17450;118641
http://parlament.ba/olaw/OLawDetails?lawId=17450;http://parlament.ba/oLaw/GetOwisDocument/?documentId=120207&data=386DA5DD4532E81773B0D19CFDD6B75F&lang=bs;17450;120207
http://parlament.ba/olaw/OLawDetails?lawId=17238;http://parlament.ba/oLaw/GetOwisDocument/?documentId=121890&data=BECE04B7369AE7DA35457C1BCFDDE44C&lang=bs;17238;121890
http://parlament.ba/olaw/OLawDetails?lawId=17238;http://parlament.ba/oLaw/GetOwisDocument/?documentId=124062&data=82E79A2696EB620889C0822283A37BA4&lang=bs;17238;124062
